CCODE,ABBREV,YEAR,SCODE,SABBREV,ARDAID,NUMISO,ISO3,UNCODE,INDEP,INPOLITY,INCOW,XCNUM,XCRNAME,XCRID,XCRDAYS,XCR2ID,XCR2DAYS
551,ZAM,1989,551,ZAM,245,894,ZMB,894,1,1,1,1,Presbyterian,1422,365,1300,365
551,ZAM,1990,551,ZAM,245,894,ZMB,894,1,1,1,1,Presbyterian,1422,365,1300,365
551,ZAM,1991,551,ZAM,245,894,ZMB,894,1,1,1,2,Presbyterian,1422,305,1300,365
551,ZAM,1992,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,366,1300,366
551,ZAM,1993,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,1994,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,1995,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,1996,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,366,1300,366
551,ZAM,1997,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,1998,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,1999,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,2000,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,366,1300,366
551,ZAM,2001,551,ZAM,245,894,ZMB,894,1,1,1,1,Pentecostal,1520,365,1300,365
551,ZAM,2002,551,ZAM,245,894,ZMB,894,1,1,1,2,United Church of Zambia; wife was Jehovah's Witness but he was likely not fellowshipped due to political activity,1470,364,1300,365
551,ZAM,2003,551,ZAM,245,894,ZMB,894,1,1,1,1,United Church of Zambia; wife was Jehovah's Witness but he was likely not fellowshipped due to political activity,1470,365,1300,365
551,ZAM,2004,551,ZAM,245,894,ZMB,894,1,1,1,1,United Church of Zambia; wife was Jehovah's Witness but he was likely not fellowshipped due to political activity,1470,366,1300,366
551,ZAM,2005,551,ZAM,245,894,ZMB,894,1,1,1,1,Baptist,1440,307,1300,365
551,ZAM,2006,551,ZAM,245,894,ZMB,894,1,1,1,1,Baptist,1440,365,1300,365
551,ZAM,2007,551,ZAM,245,894,ZMB,894,1,1,1,1,Baptist,1440,365,1300,365
551,ZAM,2008,551,ZAM,245,894,ZMB,894,1,1,1,2,Anglican,1510,185,1300,366
551,ZAM,2009,551,ZAM,245,894,ZMB,894,1,1,1,1,Anglican,1510,365,1300,365
551,ZAM,2010,551,ZAM,245,894,ZMB,894,1,1,1,1,Anglican,1510,365,1300,365
551,ZAM,2011,551,ZAM,245,894,ZMB,894,1,1,1,2,Anglican,1510,265,1300,265
551,ZAM,2012,551,ZAM,245,894,ZMB,894,1,1,1,1,Roman Catholic,1222,366,1200,366
551,ZAM,2013,551,ZAM,245,894,ZMB,894,1,1,1,1,Roman Catholic,1222,365,1200,365
551,ZAM,2014,551,ZAM,245,894,ZMB,894,1,1,1,2,Roman Catholic,1222,270,1200,270
551,ZAM,2015,551,ZAM,245,894,ZMB,894,1,1,1,2,Baptist,1440,340,1300,340
551,ZAM,2016,551,ZAM,245,894,ZMB,894,1,1,1,1,Baptist,1440,366,1300,366
551,ZAM,2017,551,ZAM,245,894,ZMB,894,1,1,1,1,Baptist,1440,365,1300,365
551,ZAM,2018,551,ZAM,245,894,ZMB,894,1,1,1,1,Baptist,1440,365,1300,365
552,ZIM,1965,552,ZIM,246,716,ZWE,716,1,0,1,1,Presbyterian,1422,50,1300,50
552,ZIM,1966,552,ZIM,246,716,ZWE,716,1,0,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1967,552,ZIM,246,716,ZWE,716,1,0,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1968,552,ZIM,246,716,ZWE,716,1,0,1,1,Presbyterian,1422,366,1300,366
552,ZIM,1969,552,ZIM,246,716,ZWE,716,1,0,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1970,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1971,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1972,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,366,1300,366
552,ZIM,1973,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1974,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1975,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1976,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,366,1300,366
552,ZIM,1977,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1978,552,ZIM,246,716,ZWE,716,1,1,1,1,Presbyterian,1422,365,1300,365
552,ZIM,1979,552,ZIM,246,716,ZWE,716,1,1,1,3,Methodist,1460,193,1300,365
552,ZIM,1980,552,ZIM,246,716,ZWE,716,1,1,1,2,Roman Catholic,1222,257,1200,257
552,ZIM,1981,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1982,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1983,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1984,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,1985,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1986,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1987,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1988,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,1989,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1990,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1991,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1992,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,1993,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1994,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1995,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1996,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,1997,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1998,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,1999,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2000,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,2001,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2002,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2003,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2004,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,2005,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2006,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2007,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2008,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,2009,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2010,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2011,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2012,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,2013,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2014,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2015,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,365,1200,365
552,ZIM,2016,552,ZIM,246,716,ZWE,716,1,1,1,1,Roman Catholic,1222,366,1200,366
552,ZIM,2017,552,ZIM,246,716,ZWE,716,1,1,1,2,Roman Catholic,1222,327,1200,327
552,ZIM,2018,552,ZIM,246,716,ZWE,716,1,1,1,1,Methodist,1460,365,1300,365
553,MAW,1964,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,178,1300,178
553,MAW,1965,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1966,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1967,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1968,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1969,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1970,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1971,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1972,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1973,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1974,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1975,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1976,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1977,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1978,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1979,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1980,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1981,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1982,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1983,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1984,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1985,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1986,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1987,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1988,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1989,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1990,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1991,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1992,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,366,1300,366
553,MAW,1993,553,MAW,138,454,MWI,454,1,1,1,1,Presbyterian,1422,365,1300,365
553,MAW,1994,553,MAW,138,454,MWI,454,1,1,1,2,Sunni Muslim,3100,224,3100,224
553,MAW,1995,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,1996,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,366,3100,366
553,MAW,1997,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,1998,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,1999,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,2000,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,366,3100,366
553,MAW,2001,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,2002,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,2003,553,MAW,138,454,MWI,454,1,1,1,1,Sunni Muslim,3100,365,3100,365
553,MAW,2004,553,MAW,138,454,MWI,454,1,1,1,2,Roman Catholic,1222,221,1200,221
553,MAW,2005,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2006,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2007,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2008,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,366,1200,366
553,MAW,2009,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2010,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2011,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2012,553,MAW,138,454,MWI,454,1,1,1,2,,,268,,268
553,MAW,2013,553,MAW,138,454,MWI,454,1,1,1,1,,,365,,365
553,MAW,2014,553,MAW,138,454,MWI,454,1,1,1,2,Roman Catholic,1222,214,1200,214
553,MAW,2015,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2016,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,366,1200,366
553,MAW,2017,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
553,MAW,2018,553,MAW,138,454,MWI,454,1,1,1,1,Roman Catholic,1222,365,1200,365
560,SAF,1946,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1947,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1948,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1949,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1950,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1951,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1952,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1953,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1954,560,SAF,207,710,ZAF,710,1,1,1,2,Dutch Reformed,1422,365,1300,365
560,SAF,1955,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1956,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1957,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1958,560,SAF,207,710,ZAF,710,1,1,1,3,Dutch Reformed,1422,356,1300,365
560,SAF,1959,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1960,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1961,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1962,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1963,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1964,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1965,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1966,560,SAF,207,710,ZAF,710,1,1,1,3,Dutch Reformed,1422,358,1300,365
560,SAF,1967,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1968,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1969,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1970,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1971,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1972,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1973,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1974,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1975,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1976,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,366,1300,366
560,SAF,1977,560,SAF,207,710,ZAF,710,1,1,1,1,Dutch Reformed,1422,365,1300,365
560,SAF,1978,560,SAF,207,710,ZAF,710,1,1,1,2,Dutch Reformed,1422,274,1300,358
560,SAF,1979,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1980,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,366,1300,366
560,SAF,1981,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1982,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1983,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1984,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,366,1300,366
560,SAF,1985,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1986,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1987,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,365,1300,365
560,SAF,1988,560,SAF,207,710,ZAF,710,1,1,1,1,Protestant (NFI),1400,366,1300,366
560,SAF,1989,560,SAF,207,710,ZAF,710,1,1,1,3,Reformed (NFI),1421,291,1300,309
560,SAF,1990,560,SAF,207,710,ZAF,710,1,1,1,1,Reformed (NFI),1421,365,1300,365
560,SAF,1991,560,SAF,207,710,ZAF,710,1,1,1,1,Reformed (NFI),1421,365,1300,365
560,SAF,1992,560,SAF,207,710,ZAF,710,1,1,1,1,Reformed (NFI),1421,366,1300,366
560,SAF,1993,560,SAF,207,710,ZAF,710,1,1,1,1,Reformed (NFI),1421,365,1300,365
560,SAF,1994,560,SAF,207,710,ZAF,710,1,1,1,2,Methodist,1460,235,1300,365
560,SAF,1995,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,1996,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,366,1300,366
560,SAF,1997,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,1998,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,1999,560,SAF,207,710,ZAF,710,1,1,1,2,,,200,,200
560,SAF,2000,560,SAF,207,710,ZAF,710,1,1,1,1,,,366,,366
560,SAF,2001,560,SAF,207,710,ZAF,710,1,1,1,1,,,365,,365
560,SAF,2002,560,SAF,207,710,ZAF,710,1,1,1,1,,,365,,365
560,SAF,2003,560,SAF,207,710,ZAF,710,1,1,1,1,,,365,,365
560,SAF,2004,560,SAF,207,710,ZAF,710,1,1,1,1,,,366,,366
560,SAF,2005,560,SAF,207,710,ZAF,710,1,1,1,1,,,365,,365
560,SAF,2006,560,SAF,207,710,ZAF,710,1,1,1,1,,,365,,365
560,SAF,2007,560,SAF,207,710,ZAF,710,1,1,1,1,,,365,,365
560,SAF,2008,560,SAF,207,710,ZAF,710,1,1,1,2,,,268,,268
560,SAF,2009,560,SAF,207,710,ZAF,710,1,1,1,2,Methodist,1460,236,1300,365
560,SAF,2010,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,2011,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,2012,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,366,1300,366
560,SAF,2013,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,2014,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,2015,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,2016,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,366,1300,366
560,SAF,2017,560,SAF,207,710,ZAF,710,1,1,1,1,Methodist,1460,365,1300,365
560,SAF,2018,560,SAF,207,710,ZAF,710,1,1,1,2,Christian (NFI),1000,319,1000,365
565,NAM,1990,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,285,1300,285
565,NAM,1991,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,1992,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,366,1300,366
565,NAM,1993,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,1994,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,1995,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,1996,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,366,1300,366
565,NAM,1997,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,1998,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,1999,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,2000,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,366,1300,366
565,NAM,2001,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,2002,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,2003,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,2004,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,366,1300,366
565,NAM,2005,565,NAM,157,516,NAM,516,1,1,1,2,Anglican,1510,285,1300,365
565,NAM,2006,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2007,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2008,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,366,1300,366
565,NAM,2009,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2010,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2011,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2012,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,366,1300,366
565,NAM,2013,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2014,565,NAM,157,516,NAM,516,1,1,1,1,Anglican,1510,365,1300,365
565,NAM,2015,565,NAM,157,516,NAM,516,1,1,1,2,Lutheran,1410,285,1300,365
565,NAM,2016,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,366,1300,366
565,NAM,2017,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
565,NAM,2018,565,NAM,157,516,NAM,516,1,1,1,1,Lutheran,1410,365,1300,365
570,LES,1966,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,88,1200,88
570,LES,1967,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1968,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,366,1200,366
570,LES,1969,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1970,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1971,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1972,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,366,1200,366
570,LES,1973,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1974,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1975,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1976,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,366,1200,366
570,LES,1977,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1978,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1979,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1980,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,366,1200,366
570,LES,1981,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1982,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1983,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1984,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,366,1200,366
570,LES,1985,570,LES,130,426,LSO,426,1,1,1,1,Roman Catholic,1222,365,1200,365
570,LES,1986,570,LES,130,426,LSO,426,1,1,1,2,,,346,,346
570,LES,1987,570,LES,130,426,LSO,426,1,1,1,1,,,365,,365
570,LES,1988,570,LES,130,426,LSO,426,1,1,1,1,,,366,,366
570,LES,1989,570,LES,130,426,LSO,426,1,1,1,1,,,365,,365
570,LES,1990,570,LES,130,426,LSO,426,1,1,1,1,,,365,,365
570,LES,1991,570,LES,130,426,LSO,426,1,1,1,2,,,365,,365
570,LES,1992,570,LES,130,426,LSO,426,1,1,1,1,,,366,,366
570,LES,1993,570,LES,130,426,LSO,426,1,1,1,2,,,365,,365
570,LES,1994,570,LES,130,426,LSO,426,1,1,1,2,,,337,,337
570,LES,1995,570,LES,130,426,LSO,426,1,1,1,1,,,365,,365
570,LES,1996,570,LES,130,426,LSO,426,1,1,1,1,,,366,,366
570,LES,1997,570,LES,130,426,LSO,426,1,1,1,1,,,365,,365
